"","date","station","sensor","depth","vwcavg"
"12597","2023-06-28","BUECI","BUECI-SE",3,0.444095238095238
"12598","2023-06-29","BUECI","BUECI-SE",3,0.426333333333333
"12599","2023-06-30","BUECI","BUECI-SE",3,0.381
"12600","2023-04-01","BUECI","BUECI-SB",3,0.0192083333333333
"12601","2023-04-02","BUECI","BUECI-SB",3,0.02
"12602","2023-04-03","BUECI","BUECI-SB",3,0.02
"12603","2023-04-04","BUECI","BUECI-SB",3,0.02
"12604","2023-04-05","BUECI","BUECI-SB",3,0.02
"12605","2023-04-06","BUECI","BUECI-SB",3,0.02
"12606","2023-04-07","BUECI","BUECI-SB",3,0.02
"12607","2023-04-08","BUECI","BUECI-SB",3,0.02
"12608","2023-04-09","BUECI","BUECI-SB",3,0.02
"12609","2023-04-10","BUECI","BUECI-SB",3,0.0195416666666667
"12610","2023-04-11","BUECI","BUECI-SB",3,0.019
"12611","2023-04-12","BUECI","BUECI-SB",3,0.019
"12612","2023-04-13","BUECI","BUECI-SB",3,0.0190833333333333
"12613","2023-04-14","BUECI","BUECI-SB",3,0.02
"12614","2023-04-15","BUECI","BUECI-SB",3,0.02
"12615","2023-04-16","BUECI","BUECI-SB",3,0.0199583333333333
"12616","2023-04-17","BUECI","BUECI-SB",3,0.019875
"12617","2023-04-18","BUECI","BUECI-SB",3,0.01925
"12618","2023-04-19","BUECI","BUECI-SB",3,0.0194583333333333
"12619","2023-04-20","BUECI","BUECI-SB",3,0.0197916666666667
"12620","2023-04-21","BUECI","BUECI-SB",3,0.02
"12621","2023-04-22","BUECI","BUECI-SB",3,0.02
"12622","2023-04-23","BUECI","BUECI-SB",3,0.02
"12623","2023-04-24","BUECI","BUECI-SB",3,0.02
"12624","2023-04-25","BUECI","BUECI-SB",3,0.0204782608695652
"12625","2023-04-26","BUECI","BUECI-SB",3,0.021
"12626","2023-04-27","BUECI","BUECI-SB",3,0.021
"12627","2023-04-28","BUECI","BUECI-SB",3,0.021
"12628","2023-04-29","BUECI","BUECI-SB",3,0.021
"12629","2023-04-30","BUECI","BUECI-SB",3,0.01925
"12630","2023-05-01","BUECI","BUECI-SB",3,0.021
"12631","2023-05-02","BUECI","BUECI-SB",3,0.0215
"12632","2023-05-03","BUECI","BUECI-SB",3,0.022
"12633","2023-05-04","BUECI","BUECI-SB",3,0.022
"12634","2023-05-05","BUECI","BUECI-SB",3,0.02275
"12635","2023-05-06","BUECI","BUECI-SB",3,0.023
"12636","2023-05-07","BUECI","BUECI-SB",3,0.0230833333333333
"12637","2023-05-08","BUECI","BUECI-SB",3,0.024
"12638","2023-05-09","BUECI","BUECI-SB",3,0.024
"12639","2023-05-10","BUECI","BUECI-SB",3,0.024875
"12640","2023-05-11","BUECI","BUECI-SB",3,0.025
"12641","2023-05-12","BUECI","BUECI-SB",3,0.025125
"12642","2023-05-13","BUECI","BUECI-SB",3,0.026
"12643","2023-05-14","BUECI","BUECI-SB",3,0.0262916666666667
"12644","2023-05-15","BUECI","BUECI-SB",3,0.0322083333333333
"12645","2023-05-16","BUECI","BUECI-SB",3,0.0338333333333333
"12646","2023-05-17","BUECI","BUECI-SB",3,0.0347916666666667
"12647","2023-05-18","BUECI","BUECI-SB",3,0.034
"12648","2023-05-19","BUECI","BUECI-SB",3,0.03425
"12649","2023-05-20","BUECI","BUECI-SB",3,0.0385
"12650","2023-05-21","BUECI","BUECI-SB",3,0.0407083333333333
"12651","2023-05-22","BUECI","BUECI-SB",3,0.0415416666666667
"12652","2023-05-23","BUECI","BUECI-SB",3,0.049
"12653","2023-05-24","BUECI","BUECI-SB",3,0.061375
"12654","2023-05-25","BUECI","BUECI-SB",3,0.055875
"12655","2023-05-26","BUECI","BUECI-SB",3,0.0472083333333333
"12656","2023-05-27","BUECI","BUECI-SB",3,0.0454166666666667
"12657","2023-05-28","BUECI","BUECI-SB",3,0.044875
"12658","2023-05-29","BUECI","BUECI-SB",3,0.057375
"12659","2023-05-30","BUECI","BUECI-SB",3,0.1675
"12660","2023-05-31","BUECI","BUECI-SB",3,0.208916666666667
"12661","2023-06-01","BUECI","BUECI-SB",3,0.223041666666667
"12662","2023-06-02","BUECI","BUECI-SB",3,0.195833333333333
"12663","2023-06-03","BUECI","BUECI-SB",3,0.167333333333333
"12664","2023-06-04","BUECI","BUECI-SB",3,0.135833333333333
"12665","2023-06-05","BUECI","BUECI-SB",3,0.118833333333333
"12666","2023-06-06","BUECI","BUECI-SB",3,0.112708333333333
"12667","2023-06-07","BUECI","BUECI-SB",3,0.110291666666667
"12668","2023-06-08","BUECI","BUECI-SB",3,0.108333333333333
"12669","2023-06-09","BUECI","BUECI-SB",3,0.107291666666667
"12670","2023-06-10","BUECI","BUECI-SB",3,0.106291666666667
"12671","2023-06-11","BUECI","BUECI-SB",3,0.105375
"12672","2023-06-12","BUECI","BUECI-SB",3,0.104333333333333
"12673","2023-06-13","BUECI","BUECI-SB",3,0.103
"12674","2023-06-14","BUECI","BUECI-SB",3,0.102958333333333
"12675","2023-06-15","BUECI","BUECI-SB",3,0.103541666666667
"12676","2023-06-16","BUECI","BUECI-SB",3,0.104916666666667
"12677","2023-06-17","BUECI","BUECI-SB",3,0.106958333333333
"12678","2023-06-18","BUECI","BUECI-SB",3,0.110416666666667
"12679","2023-06-19","BUECI","BUECI-SB",3,0.115791666666667
"12680","2023-06-20","BUECI","BUECI-SB",3,0.163541666666667
"12681","2023-06-21","BUECI","BUECI-SB",3,0.220095238095238
"12682","2023-06-28","BUECI","BUECI-SB",3,0.151380952380952
"12683","2023-06-29","BUECI","BUECI-SB",3,0.146041666666667
"12684","2023-06-30","BUECI","BUECI-SB",3,0.143
"12685","2023-04-01","BUECI","BUECI-SD",3,0
"12686","2023-04-02","BUECI","BUECI-SD",3,0
"12687","2023-04-03","BUECI","BUECI-SD",3,0
"12688","2023-04-04","BUECI","BUECI-SD",3,0
"12689","2023-04-05","BUECI","BUECI-SD",3,0
"12690","2023-04-06","BUECI","BUECI-SD",3,0
"12691","2023-04-07","BUECI","BUECI-SD",3,0
"12692","2023-04-08","BUECI","BUECI-SD",3,0
"12693","2023-04-09","BUECI","BUECI-SD",3,0
"12694","2023-04-10","BUECI","BUECI-SD",3,0
"12695","2023-04-11","BUECI","BUECI-SD",3,0
"12696","2023-04-12","BUECI","BUECI-SD",3,0
"12697","2023-04-13","BUECI","BUECI-SD",3,0
"12698","2023-04-14","BUECI","BUECI-SD",3,0
"12699","2023-04-15","BUECI","BUECI-SD",3,0
"12700","2023-04-16","BUECI","BUECI-SD",3,0
"12701","2023-04-17","BUECI","BUECI-SD",3,0
"12702","2023-04-18","BUECI","BUECI-SD",3,0
"12703","2023-04-19","BUECI","BUECI-SD",3,0
"12704","2023-04-20","BUECI","BUECI-SD",3,0
"12705","2023-04-21","BUECI","BUECI-SD",3,0
"12706","2023-04-22","BUECI","BUECI-SD",3,0
"12707","2023-04-23","BUECI","BUECI-SD",3,0
"12708","2023-04-24","BUECI","BUECI-SD",3,0
"12709","2023-04-25","BUECI","BUECI-SD",3,0
"12710","2023-04-26","BUECI","BUECI-SD",3,0
"12711","2023-04-27","BUECI","BUECI-SD",3,0
"12712","2023-04-28","BUECI","BUECI-SD",3,0
"12713","2023-04-29","BUECI","BUECI-SD",3,0
"12714","2023-04-30","BUECI","BUECI-SD",3,0
"12715","2023-05-01","BUECI","BUECI-SD",3,0
"12716","2023-05-02","BUECI","BUECI-SD",3,0
"12717","2023-05-03","BUECI","BUECI-SD",3,0
"12718","2023-05-04","BUECI","BUECI-SD",3,0
"12719","2023-05-05","BUECI","BUECI-SD",3,0
"12720","2023-05-06","BUECI","BUECI-SD",3,0
"12721","2023-05-07","BUECI","BUECI-SD",3,0
"12722","2023-05-08","BUECI","BUECI-SD",3,0
"12723","2023-05-09","BUECI","BUECI-SD",3,0
"12724","2023-06-05","BUECI","BUECI-SD",3,0
"12725","2023-06-06","BUECI","BUECI-SD",3,0
"12726","2023-06-07","BUECI","BUECI-SD",3,0
"12727","2023-06-08","BUECI","BUECI-SD",3,0
"12728","2023-06-09","BUECI","BUECI-SD",3,0
"12729","2023-06-10","BUECI","BUECI-SD",3,0
"12730","2023-06-11","BUECI","BUECI-SD",3,0
"12731","2023-06-12","BUECI","BUECI-SD",3,0
"12732","2023-06-13","BUECI","BUECI-SD",3,0
"12733","2023-06-14","BUECI","BUECI-SD",3,0
"12734","2023-06-15","BUECI","BUECI-SD",3,0
"12735","2023-06-16","BUECI","BUECI-SD",3,0
"12736","2023-06-17","BUECI","BUECI-SD",3,0
"12737","2023-06-18","BUECI","BUECI-SD",3,0
"12738","2023-06-19","BUECI","BUECI-SD",3,0
"12739","2023-06-20","BUECI","BUECI-SD",3,0
"12740","2023-06-21","BUECI","BUECI-SD",3,0
"12741","2023-06-28","BUECI","BUECI-SD",3,0
"12742","2023-06-29","BUECI","BUECI-SD",3,0
"12743","2023-06-30","BUECI","BUECI-SD",3,0
"12744","2023-06-05","TNHA","TNHA-SB",3,0.033
"12745","2023-06-06","TNHA","TNHA-SB",3,0.031
"12746","2023-06-07","TNHA","TNHA-SB",3,0.0470416666666667
"12747","2023-06-08","TNHA","TNHA-SB",3,0.0732083333333333
"12748","2023-06-09","TNHA","TNHA-SB",3,0.105291666666667
"12749","2023-06-10","TNHA","TNHA-SB",3,0.101958333333333
"12750","2023-06-11","TNHA","TNHA-SB",3,0.0971666666666667
"12751","2023-06-12","TNHA","TNHA-SB",3,0.0795
"12752","2023-06-13","TNHA","TNHA-SB",3,0.095875
"12753","2023-06-14","TNHA","TNHA-SB",3,0.0789166666666667
"12754","2023-06-15","TNHA","TNHA-SB",3,0.081375
"12755","2023-06-16","TNHA","TNHA-SB",3,0.0935416666666667
"12756","2023-06-17","TNHA","TNHA-SB",3,0.0847083333333333
"12757","2023-06-18","TNHA","TNHA-SB",3,0.06975
"12758","2023-06-19","TNHA","TNHA-SB",3,0.0926315789473684
"12759","2023-04-01","TNHA","TNHA-SA",3,0.0333333333333333
"12760","2023-04-02","TNHA","TNHA-SA",3,0.033
"12761","2023-04-03","TNHA","TNHA-SA",3,0.033
"12762","2023-04-04","TNHA","TNHA-SA",3,0.032875
"12763","2023-04-05","TNHA","TNHA-SA",3,0.0316666666666667
"12764","2023-04-06","TNHA","TNHA-SA",3,0.0306666666666667
"12765","2023-04-07","TNHA","TNHA-SA",3,0.0296666666666667
"12766","2023-04-08","TNHA","TNHA-SA",3,0.0284583333333333
"12767","2023-04-09","TNHA","TNHA-SA",3,0.0267916666666667
"12768","2023-04-10","TNHA","TNHA-SA",3,0.0266666666666667
"12769","2023-04-11","TNHA","TNHA-SA",3,0.027
"12770","2023-04-12","TNHA","TNHA-SA",3,0.027
"12771","2023-04-13","TNHA","TNHA-SA",3,0.027
"12772","2023-04-14","TNHA","TNHA-SA",3,0.027
"12773","2023-04-15","TNHA","TNHA-SA",3,0.0275
"12774","2023-04-16","TNHA","TNHA-SA",3,0.027875
"12775","2023-04-17","TNHA","TNHA-SA",3,0.028
"12776","2023-04-18","TNHA","TNHA-SA",3,0.028
"12777","2023-04-19","TNHA","TNHA-SA",3,0.028
"12778","2023-04-20","TNHA","TNHA-SA",3,0.028875
"12779","2023-04-21","TNHA","TNHA-SA",3,0.0309166666666667
"12780","2023-04-22","TNHA","TNHA-SA",3,0.0321666666666667
"12781","2023-04-23","TNHA","TNHA-SA",3,0.032
"12782","2023-04-24","TNHA","TNHA-SA",3,0.032
"12783","2023-04-25","TNHA","TNHA-SA",3,0.0327916666666667
"12784","2023-04-26","TNHA","TNHA-SA",3,0.0338333333333333
"12785","2023-04-27","TNHA","TNHA-SA",3,0.0272
"12786","2023-06-05","TNHA","TNHA-SA",3,0.0795
"12787","2023-06-06","TNHA","TNHA-SA",3,0.155916666666667
"12788","2023-06-07","TNHA","TNHA-SA",3,0.175666666666667
"12789","2023-06-08","TNHA","TNHA-SA",3,0.214125
"12790","2023-06-09","TNHA","TNHA-SA",3,0.2095
"12791","2023-06-10","TNHA","TNHA-SA",3,0.168541666666667
"12792","2023-06-11","TNHA","TNHA-SA",3,0.174541666666667
"12793","2023-06-12","TNHA","TNHA-SA",3,0.278625
"12794","2023-06-13","TNHA","TNHA-SA",3,0.327208333333333
"12795","2023-06-14","TNHA","TNHA-SA",3,0.315125
"12796","2023-06-15","TNHA","TNHA-SA",3,0.331666666666667
"12797","2023-06-16","TNHA","TNHA-SA",3,0.360666666666667
"12798","2023-06-17","TNHA","TNHA-SA",3,0.35925
"12799","2023-06-18","TNHA","TNHA-SA",3,0.316458333333333
"12800","2023-06-19","TNHA","TNHA-SA",3,0.360157894736842
"12801","2023-04-01","BUECI","BUECI-SF02",3,0.096
"12802","2023-04-10","BUECI","BUECI-SF02",3,0
"12803","2023-04-20","BUECI","BUECI-SF02",3,0
"12804","2023-04-21","BUECI","BUECI-SF02",3,0.095
"12805","2023-05-15","BUECI","BUECI-SF02",3,0.141083333333333
"12806","2023-05-16","BUECI","BUECI-SF02",3,0.144625
"12807","2023-05-17","BUECI","BUECI-SF02",3,0.112083333333333
"12808","2023-05-18","BUECI","BUECI-SF02",3,0.108458333333333
"12809","2023-05-19","BUECI","BUECI-SF02",3,0.116958333333333
"12810","2023-05-20","BUECI","BUECI-SF02",3,0.132875
"12811","2023-05-21","BUECI","BUECI-SF02",3,0.162125
"12812","2023-05-22","BUECI","BUECI-SF02",3,0.144583333333333
"12813","2023-05-23","BUECI","BUECI-SF02",3,0.167125
"12814","2023-05-24","BUECI","BUECI-SF02",3,0.170083333333333
"12815","2023-05-25","BUECI","BUECI-SF02",3,0.172708333333333
"12816","2023-05-26","BUECI","BUECI-SF02",3,0.175041666666667
"12817","2023-05-27","BUECI","BUECI-SF02",3,0.133125
"12818","2023-05-28","BUECI","BUECI-SF02",3,0.149875
"12819","2023-05-29","BUECI","BUECI-SF02",3,0.181791666666667
"12820","2023-05-30","BUECI","BUECI-SF02",3,0.184291666666667
"12821","2023-05-31","BUECI","BUECI-SF02",3,0.186916666666667
"12822","2023-06-01","BUECI","BUECI-SF02",3,0.181416666666667
"12823","2023-06-02","BUECI","BUECI-SF02",3,0.191583333333333
"12824","2023-06-03","BUECI","BUECI-SF02",3,0.145041666666667
"12825","2023-06-04","BUECI","BUECI-SF02",3,0.187125
"12826","2023-06-05","BUECI","BUECI-SF02",3,0.196708333333333
"12827","2023-06-06","BUECI","BUECI-SF02",3,0.19825
"12828","2023-06-07","BUECI","BUECI-SF02",3,0.18325
"12829","2023-06-08","BUECI","BUECI-SF02",3,0.16
"12830","2023-06-09","BUECI","BUECI-SF02",3,0.203958333333333
"12831","2023-06-10","BUECI","BUECI-SF02",3,0.162833333333333
"12832","2023-06-11","BUECI","BUECI-SF02",3,0.138208333333333
"12833","2023-06-12","BUECI","BUECI-SF02",3,0.130083333333333
"12834","2023-06-13","BUECI","BUECI-SF02",3,0
"12835","2023-06-14","BUECI","BUECI-SF02",3,0
"12836","2023-06-15","BUECI","BUECI-SF02",3,0
"12837","2023-06-16","BUECI","BUECI-SF02",3,0
"12838","2023-06-17","BUECI","BUECI-SF02",3,0
"12839","2023-06-18","BUECI","BUECI-SF02",3,0
"12840","2023-06-19","BUECI","BUECI-SF02",3,0
"12841","2023-06-20","BUECI","BUECI-SF02",3,0.0159166666666667
"12842","2023-06-21","BUECI","BUECI-SF02",3,0.386952380952381
"12843","2023-06-28","BUECI","BUECI-SF02",3,0
"12844","2023-06-29","BUECI","BUECI-SF02",3,0
"12845","2023-06-30","BUECI","BUECI-SF02",3,0
"12846","2023-06-28","SSMH","SSMH-SA",3,0.115573529411765
"12847","2023-06-29","SSMH","SSMH-SA",3,0.114260416666667
"12848","2023-06-30","SSMH","SSMH-SA",3,0.115
"12849","2023-04-01","TNHA","TNHA-SD",3,0.0200416666666667
"12850","2023-04-02","TNHA","TNHA-SD",3,0.02075
"12851","2023-04-03","TNHA","TNHA-SD",3,0.02
"12852","2023-04-04","TNHA","TNHA-SD",3,0.0204583333333333
"12853","2023-04-05","TNHA","TNHA-SD",3,0.0203333333333333
"12854","2023-04-06","TNHA","TNHA-SD",3,0.02
"12855","2023-04-07","TNHA","TNHA-SD",3,0.019875
"12856","2023-04-08","TNHA","TNHA-SD",3,0.019
"12857","2023-04-09","TNHA","TNHA-SD",3,0.019
"12858","2023-04-10","TNHA","TNHA-SD",3,0.0152352941176471
"12859","2023-06-05","TNHA","TNHA-BASE",4,0.125
"12860","2023-06-06","TNHA","TNHA-BASE",4,0.119791666666667
"12861","2023-06-07","TNHA","TNHA-BASE",4,0.0729166666666667
"12862","2023-06-08","TNHA","TNHA-BASE",4,0.078125
"12863","2023-06-09","TNHA","TNHA-BASE",4,0.07825
"12864","2023-06-10","TNHA","TNHA-BASE",4,0.041875
"12865","2023-06-11","TNHA","TNHA-BASE",4,0.063
"12866","2023-06-12","TNHA","TNHA-BASE",4,0.09975
"12867","2023-06-13","TNHA","TNHA-BASE",4,0.09975
"12868","2023-06-14","TNHA","TNHA-BASE",4,0.105
"12869","2023-06-15","TNHA","TNHA-BASE",4,0.07375
"12870","2023-06-16","TNHA","TNHA-BASE",4,0.108333333333333
"12871","2023-06-17","TNHA","TNHA-BASE",4,0.103666666666667
"12872","2023-06-18","TNHA","TNHA-BASE",4,0.10975
"12873","2023-06-19","TNHA","TNHA-BASE",4,0.133105263157895
"12874","2023-06-05","BUECI","BUECI-SC",4,0.0326666666666667
"12875","2023-06-06","BUECI","BUECI-SC",4,0.0535
"12876","2023-06-07","BUECI","BUECI-SC",4,0.0547083333333333
"12877","2023-06-08","BUECI","BUECI-SC",4,0.053
"12878","2023-06-09","BUECI","BUECI-SC",4,0.04425
"12879","2023-06-10","BUECI","BUECI-SC",4,0.0309166666666667
"12880","2023-06-11","BUECI","BUECI-SC",4,0.087875
"12881","2023-06-12","BUECI","BUECI-SC",4,0.105125
"12882","2023-06-13","BUECI","BUECI-SC",4,0.109708333333333
"12883","2023-06-14","BUECI","BUECI-SC",4,0.146041666666667
"12884","2023-06-15","BUECI","BUECI-SC",4,0.214625
"12885","2023-06-16","BUECI","BUECI-SC",4,0.192291666666667
"12886","2023-06-17","BUECI","BUECI-SC",4,0.159291666666667
"12887","2023-06-18","BUECI","BUECI-SC",4,0.140916666666667
"12888","2023-06-19","BUECI","BUECI-SC",4,0.136333333333333
"12889","2023-06-20","BUECI","BUECI-SC",4,0.157416666666667
"12890","2023-06-21","BUECI","BUECI-SC",4,0.203142857142857
"12891","2023-06-28","BUECI","BUECI-SC",4,0.17147619047619
"12892","2023-06-29","BUECI","BUECI-SC",4,0.183583333333333
"12893","2023-06-30","BUECI","BUECI-SC",4,0.172
"12894","2023-04-03","SSMH","SSMH-SB",4,0.0733301886792453
"12895","2023-04-04","SSMH","SSMH-SB",4,0.074
"12896","2023-04-05","SSMH","SSMH-SB",4,0.074
"12897","2023-04-06","SSMH","SSMH-SB",4,0.074
"12898","2023-04-07","SSMH","SSMH-SB",4,0.0736875
"12899","2023-04-08","SSMH","SSMH-SB",4,0.0730034722222222
"12900","2023-04-09","SSMH","SSMH-SB",4,0.073
"12901","2023-04-10","SSMH","SSMH-SB",4,0.0715972222222222
"12902","2023-04-11","SSMH","SSMH-SB",4,0.071
"12903","2023-04-12","SSMH","SSMH-SB",4,0.071
"12904","2023-04-13","SSMH","SSMH-SB",4,0.071
"12905","2023-04-14","SSMH","SSMH-SB",4,0.071
"12906","2023-04-15","SSMH","SSMH-SB",4,0.000563492063492063
"12907","2023-06-05","SSMH","SSMH-SB",4,0.133
"12908","2023-06-06","SSMH","SSMH-SB",4,0.12884375
"12909","2023-06-07","SSMH","SSMH-SB",4,0.0928229166666668
"12910","2023-06-08","SSMH","SSMH-SB",4,0.125989583333333
"12911","2023-06-09","SSMH","SSMH-SB",4,0.135527777777778
"12912","2023-06-10","SSMH","SSMH-SB",4,0.136
"12913","2023-06-11","SSMH","SSMH-SB",4,0.13625
"12914","2023-06-12","SSMH","SSMH-SB",4,0.138
"12915","2023-06-13","SSMH","SSMH-SB",4,0.138
"12916","2023-06-14","SSMH","SSMH-SB",4,0.139847222222222
"12917","2023-06-15","SSMH","SSMH-SB",4,0.140684027777778
"12918","2023-06-16","SSMH","SSMH-SB",4,0.142770833333333
"12919","2023-06-17","SSMH","SSMH-SB",4,0.147614583333333
"12920","2023-06-18","SSMH","SSMH-SB",4,0.155795138888889
"12921","2023-06-19","SSMH","SSMH-SB",4,0.173270833333333
"12922","2023-06-20","SSMH","SSMH-SB",4,0.190769230769231
"12923","2023-06-28","SSMH","SSMH-SB",4,0.415596590909091
"12924","2023-04-01","TNHA","TNHA-SC",4,0.08
"12925","2023-04-02","TNHA","TNHA-SC",4,0.08
"12926","2023-04-03","TNHA","TNHA-SC",4,0.08
"12927","2023-04-04","TNHA","TNHA-SC",4,0.08075
"12928","2023-04-05","TNHA","TNHA-SC",4,0.0808333333333333
"12929","2023-04-06","TNHA","TNHA-SC",4,0.0800416666666667
"12930","2023-04-07","TNHA","TNHA-SC",4,0.08
"12931","2023-04-08","TNHA","TNHA-SC",4,0.08
"12932","2023-04-09","TNHA","TNHA-SC",4,0.079125
"12933","2023-04-10","TNHA","TNHA-SC",4,0.079
"12934","2023-04-11","TNHA","TNHA-SC",4,0.079
"12935","2023-04-12","TNHA","TNHA-SC",4,0.079
"12936","2023-04-13","TNHA","TNHA-SC",4,0.079
"12937","2023-04-14","TNHA","TNHA-SC",4,0.078375
"12938","2023-04-15","TNHA","TNHA-SC",4,0.078
"12939","2023-04-16","TNHA","TNHA-SC",4,0.078
"12940","2023-04-17","TNHA","TNHA-SC",4,0.078
"12941","2023-04-18","TNHA","TNHA-SC",4,0.078
"12942","2023-04-19","TNHA","TNHA-SC",4,0.078
"12943","2023-04-20","TNHA","TNHA-SC",4,0.078
"12944","2023-04-21","TNHA","TNHA-SC",4,0.078375
"12945","2023-04-22","TNHA","TNHA-SC",4,0.079
"12946","2023-04-23","TNHA","TNHA-SC",4,0.079
"12947","2023-04-24","TNHA","TNHA-SC",4,0.0790416666666667
"12948","2023-04-25","TNHA","TNHA-SC",4,0.079875
"12949","2023-04-26","TNHA","TNHA-SC",4,0.08
"12950","2023-04-27","TNHA","TNHA-SC",4,0.08
"12951","2023-04-28","TNHA","TNHA-SC",4,0.08
"12952","2023-04-29","TNHA","TNHA-SC",4,0.0802083333333333
"12953","2023-04-30","TNHA","TNHA-SC",4,0.081
"12954","2023-05-01","TNHA","TNHA-SC",4,0.081
"12955","2023-05-02","TNHA","TNHA-SC",4,0.081
"12956","2023-05-03","TNHA","TNHA-SC",4,0.081
"12957","2023-05-04","TNHA","TNHA-SC",4,0.08175
"12958","2023-05-05","TNHA","TNHA-SC",4,0.083
"12959","2023-05-06","TNHA","TNHA-SC",4,0.083
"12960","2023-05-07","TNHA","TNHA-SC",4,0.0846666666666667
"12961","2023-05-08","TNHA","TNHA-SC",4,0.086
"12962","2023-05-09","TNHA","TNHA-SC",4,0.0865833333333333
"12963","2023-05-10","TNHA","TNHA-SC",4,0.088
"12964","2023-05-11","TNHA","TNHA-SC",4,0.088
"12965","2023-05-12","TNHA","TNHA-SC",4,0.088
"12966","2023-05-13","TNHA","TNHA-SC",4,0.088
"12967","2023-05-14","TNHA","TNHA-SC",4,0.08875
"12968","2023-05-15","TNHA","TNHA-SC",4,0.09175
"12969","2023-05-16","TNHA","TNHA-SC",4,0.0943333333333333
"12970","2023-05-17","TNHA","TNHA-SC",4,0.0959166666666667
"12971","2023-05-18","TNHA","TNHA-SC",4,0.096
"12972","2023-05-19","TNHA","TNHA-SC",4,0.096
"12973","2023-05-20","TNHA","TNHA-SC",4,0.096
"12974","2023-05-21","TNHA","TNHA-SC",4,0.0978333333333333
"12975","2023-05-22","TNHA","TNHA-SC",4,0.1005
"12976","2023-05-23","TNHA","TNHA-SC",4,0.101833333333333
"12977","2023-05-24","TNHA","TNHA-SC",4,0.10325
"12978","2023-05-25","TNHA","TNHA-SC",4,0.105
"12979","2023-05-26","TNHA","TNHA-SC",4,0.105291666666667
"12980","2023-05-27","TNHA","TNHA-SC",4,0.106
"12981","2023-05-28","TNHA","TNHA-SC",4,0.106
"12982","2023-05-29","TNHA","TNHA-SC",4,0.1065
"12983","2023-05-30","TNHA","TNHA-SC",4,0.108
"12984","2023-05-31","TNHA","TNHA-SC",4,0.109083333333333
"12985","2023-06-01","TNHA","TNHA-SC",4,0.046
"12986","2023-06-02","TNHA","TNHA-SC",4,0.106375
"12987","2023-06-03","TNHA","TNHA-SC",4,0.0185
"12988","2023-06-04","TNHA","TNHA-SC",4,0.00925
"12989","2023-06-05","TNHA","TNHA-SC",4,0.0188333333333333
"12990","2023-06-06","TNHA","TNHA-SC",4,0.113
"12991","2023-06-07","TNHA","TNHA-SC",4,0.113916666666667
"12992","2023-06-08","TNHA","TNHA-SC",4,0.0958333333333333
"12993","2023-06-09","TNHA","TNHA-SC",4,0.106041666666667
"12994","2023-06-10","TNHA","TNHA-SC",4,0.111166666666667
"12995","2023-06-11","TNHA","TNHA-SC",4,0.087
"12996","2023-06-12","TNHA","TNHA-SC",4,0.0676666666666667
"12997","2023-06-13","TNHA","TNHA-SC",4,0.11675
"12998","2023-06-14","TNHA","TNHA-SC",4,0.0885
"12999","2023-06-15","TNHA","TNHA-SC",4,0.113333333333333
"13000","2023-06-16","TNHA","TNHA-SC",4,0.12025
"13001","2023-06-17","TNHA","TNHA-SC",4,0.0655416666666667
"13002","2023-06-18","TNHA","TNHA-SC",4,0.0709166666666667
"13003","2023-06-19","TNHA","TNHA-SC",4,0.123
"13004","2023-04-01","BEO","BEO-BASE",4,0.0533541666666667
"13005","2023-04-02","BEO","BEO-BASE",4,0.0535
"13006","2023-04-03","BEO","BEO-BASE",4,0.0535
"13007","2023-04-04","BEO","BEO-BASE",4,0.0535
"13008","2023-04-05","BEO","BEO-BASE",4,0.053125
"13009","2023-04-06","BEO","BEO-BASE",4,0.0525416666666667
"13010","2023-04-07","BEO","BEO-BASE",4,0.0518333333333333
"13011","2023-04-08","BEO","BEO-BASE",4,0.05125
"13012","2023-04-09","BEO","BEO-BASE",4,0.0501875
"13013","2023-04-10","BEO","BEO-BASE",4,0.0495
"13014","2023-04-11","BEO","BEO-BASE",4,0.0498333333333333
"13015","2023-04-12","BEO","BEO-BASE",4,0.0498958333333333
"13016","2023-04-13","BEO","BEO-BASE",4,0.0495
"13017","2023-04-14","BEO","BEO-BASE",4,0.0485
"13018","2023-04-15","BEO","BEO-BASE",4,0.0474583333333333
"13019","2023-04-16","BEO","BEO-BASE",4,0.0484791666666667
"13020","2023-04-17","BEO","BEO-BASE",4,0.0454166666666667
"13021","2023-04-18","BEO","BEO-BASE",4,0.0454166666666667
"13022","2023-04-19","BEO","BEO-BASE",4,0.0474583333333333
"13023","2023-04-20","BEO","BEO-BASE",4,0.04975
